"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"4","35.1538772222222","-120.749035833333","120.749035833333","44.4145015725959","44.3337719139893","0.510984682435209","12.2955018688852","0.510984682435209","11","3815","","Port San Luis Lighted Whistle Buoy 3","FD","35-09-13.958N","120-44-56.529W","Fl G 4s","Night","","4","","Green.","",""
"4","35.1292613888889","-120.7398425","120.7398425","44.4074679550205","44.3266259197632","0.535928656277394","12.321320569103","0.535928656277394","11","220","","Souza Rock Lighted Gong Buoy 14SR","FD","35-07-45.341N","120-44-23.433W","Fl (2+1)R 6s","Night","","4","","Red and green bands.","",""
"3","35.3656025","-120.865905555556","120.865905555556","44.5132656334643","44.4335153872068","0.276535334509199","12.067294385717","0.276535334509199","11","3856","","Morro Bay Channel Lighted Buoy 4A","FD","35-21-56.169N","120-51-57.260W","Fl R 4s","Night","","3","","Red.","Buoy may be frequently relocated due to changing conditions.",""
"3","35.3705219444444","-120.860714444444","120.860714444444","44.5076928323186","44.4279625475349","0.277232022869096","12.0632882327677","0.277232022869096","11","3875","","Morro Bay Channel Lighted Buoy 8","FD","35-22-13.879N","120-51-38.572W","Fl R 2.5s","Night","","3","","Red.","Buoy may be frequently relocated due to changing conditions.",""
"3","35.3624411111111","-120.8671575","120.8671575","44.5147699800212","44.4350061782593","0.277721207002916","12.0702095857885","0.277721207002916","11","3855","","Morro Bay Channel Lighted Buoy 4","FD","35-21-44.788N","120-52-01.767W","Fl R 2.5s","Night","","3","","Red.","Buoy may be frequently relocated due to changing conditions.",""
"3","35.3691894444444","-120.857333055556","120.857333055556","44.5044305323836","44.424693164053","0.280676945257526","12.0651559566782","0.280676945257526","11","3880","","Morro Bay Channel Buoy 10","FD","35-22-09.082N","120-51-26.399W","Fl R 4s","Night","","3","","Red.","Buoy may be frequently relocated due to changing conditions.",""
"0","35.665625","-121.284344166667","121.284344166667","44.9072249389005","44.8289386398253","0.241646522584873","11.7087430607552","0.241646522584873","11","265","","Piedras Blancas Light","PA","35-39-56.250N","121-17-03.639W","Fl W 10s","Night","142","","","White conical tower with a flat top.::142","Private Aid",""
"0","35.3709333333333","-120.858759722222","120.858759722222","44.5057112087004","44.4259820613291","0.278463604987902","12.063202074707","0.278463604987902","11","3877","","Morro Bay Rough Bar Warning Light","FD","35-22-15.360N","120-51-31.535W","Q Y","Night","40","","","NW labeled ROUGH BAR on pier.","Lights flash when seas exceed four feet in height.::Lights extinguished for lesser bar conditions, but with no guarantee that bar is safe.::::",""
"0","35.2038333333333","-120.859333333333","120.859333333333","44.5201301935967","44.4396621608271","0.406079124398468","12.2279878536837","0.406079124398468","11","3833","","Scripps Waverider Lighted Research Buoy 076","PA","35-12-13.800N","120-51-33.600W","Fl (5)Y 20s","Night","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","35.1672333333333","-120.752527777778","120.752527777778","44.416833244088","44.336163999807","0.498466816982561","12.2817472350637","0.498466816982561","11","3820.9","","Port San Luis Channel Lighted Buoy 12","PA","35-10-02.040N","120-45-09.100W","Fl R 4s","Both","","","","Red nun.","Private Aid",""
"0","35.1661111111111","-120.7525","120.7525","44.416901816635","44.336227594706","0.49934577271568","12.2828579501751","0.49934577271568","11","3821","","Port San Luis Channel Lighted Buoy 13","PA","35-09-58.000N","120-45-09.000W","Fl G 4s","Both","","","","Green can.","Private Aid",""
"0","35.16975","-120.741","120.741","44.4051321440485","44.3244697636463","0.504043273985481","12.2812250187408","0.504043273985481","11","3832","","Avila Beach Cal Poly Pier Light","PA","35-10-11.100N","120-44-27.600W","F W","Night","24","","","On post.","Private Aid",""
"0","35.1601388888889","-120.7475","120.7475","44.4124329892228","44.3317304744376","0.507134692995978","12.289591302569","0.507134692995978","11","3820.2","","Port San Luis Channel Lighted Buoy 5","PA","35-09-36.500N","120-44-51.000W","Fl G 2.5s","Night","","","","Green.","Private Aid",""
"0","35.1606333333333","-120.7467","120.7467","44.411593466441","44.3308928428585","0.507268481537256","12.2892397930598","0.507268481537256","11","3820.1","","Port San Luis Channel Lighted Buoy 4","PA","35-09-38.280N","120-44-48.120W","Fl R 2.5s","Night","","","","Red.","Private Aid",""
"0","35.0029147222222","-120.994183611111","120.994183611111","44.6719185782364","44.5906157285771","0.552167450013337","12.405615180323","0.552167450013337","11","215","","NOAA Environmental Lighted Buoy 46011","FD","35-00-10.493N","120-59-39.061W","Fl (4)Y 20s","Night","","","","Yellow disc-shaped buoy.","",""
"0","35.7413886111111","-121.884166944444","121.884166944444","45.4999881505665","45.4222182791376","0.834113450909366","11.5691031340229","0.834113450909366","11","275","","NOAA Environmental Lighted Buoy 46028","FD","35-44-28.999N","121-53-03.001W","Fl (4)Y 20s","Night","","","","Yellow disc-shaped buoy.","",""
"0","34.4543333333333","-120.782166666667","120.782166666667","44.5131228560051","44.4293259690051","1.1329884644627","12.9801942173131","1.1329884644627","11","201","","Scripps Waverider Lighted Research Buoy 071","PA","34-27-15.600N","120-46-55.800W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","34.3091","-120.8025","120.8025","44.5483318842279","44.4639085210634","1.26943998473737","13.1204624180684","1.26943998473737","11","199","","Scripps SB Channel CCE-2 Research Buoy","PA","34-18-32.760N","120-48-09.000W","Fl (2)W 4s","Both","","","","White and orange striped disc-shaped buoy with aluminum tower.","Private Aid",""
"0","34.2647911111111","-120.476985555556","120.476985555556","44.22931966426","44.1445536268362","1.41599821438914","13.2183529051726","1.41599821438914","11","198.1","","NOAA Environmental Lighted Buoy 46054","FD","34-15-53.248N","120-28-37.148W","Fl (4)Y 20s","Both","","","","Yellow 3 Meter disc-shaped Buoy","Aid Maintained by National Oceangraphic and Atmospheric Administration",""
